actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
53,"{'A': 546.6, 'B': 509.2, 'C': 536.0}",2,99.94,0.0,"{'A': 11, 'B': 24, 'C': 3}",38,160.5,22.3,6.017,"{'A': 3.04, 'B': 4.24, 'C': 0.74}",8.02,22.3,ns,46,low_battery_start,26.97,11,3600.6,0,,0.1584
54,"{'A': 237.7, 'B': 709.7, 'C': 1399.7}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,26.1,5.685,"{'A': 1.32, 'B': 5.91, 'C': 1.94}",9.18,26.1,ns,41,low_battery_start,23.98,12,3600.7,0,,0.1579
54,"{'A': 148.2, 'B': 0.0, 'C': 825.1}",2,99.94,0.0,"{'A': 19, 'B': 17, 'C': 3}",39,130.8,24.6,5.585,"{'A': 0.82, 'B': 0.0, 'C': 1.15}",1.97,24.6,ns,41,low_battery_start,34.24,13,3600.3,0,,0.1432
41,"{'A': 1062.5, 'B': 614.9, 'C': 1041.3}",2,99.95,0.0,"{'A': 10, 'B': 22, 'C': 3}",35,138.8,36.5,5.094,"{'A': 5.9, 'B': 5.12, 'C': 1.45}",12.47,16.8,ns,43,low_battery_start,19.98,14,3600.8,0,,0.1456
41,"{'A': 1062.0, 'B': 551.8, 'C': 1146.7}",2,99.95,0.0,"{'A': 10, 'B': 22, 'C': 3}",35,138.8,36.5,5.094,"{'A': 5.9, 'B': 4.6, 'C': 1.59}",12.09,16.8,ns,42,low_battery_start,20.36,15,3600.8,0,,0.1456
54,"{'A': 339.4, 'B': 830.1, 'C': 1335.9}",2,99.94,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,147.3,26.1,5.685,"{'A': 1.89, 'B': 6.92, 'C': 1.86}",10.66,26.1,ns,42,low_battery_start,22.5,16,3600.7,0,,0.1579
41,"{'A': 1045.7, 'B': 503.4, 'C': 1332.0}",2,99.95,0.0,"{'A': 10, 'B': 22, 'C': 3}",35,138.8,36.5,5.094,"{'A': 5.81, 'B': 4.2, 'C': 1.85}",11.85,16.8,ns,42,low_battery_start,20.6,17,3600.8,0,,0.1456
53,"{'A': 330.3, 'B': 200.1, 'C': 1707.0}",2,99.94,0.0,"{'A': 18, 'B': 14, 'C': 3}",35,160.8,25.4,5.826,"{'A': 1.84, 'B': 1.67, 'C': 2.37}",5.87,25.4,ns,41,low_battery_start,26.21,18,3600.2,0,,0.1665
54,"{'A': 143.2, 'B': 700.7, 'C': 1179.7}",2,99.94,0.0,"{'A': 13, 'B': 21, 'C': 3}",37,166.6,23.3,5.989,"{'A': 0.8, 'B': 5.84, 'C': 1.64}",8.27,23.3,ns,46,low_battery_start,25.73,19,3600.1,0,,0.1619
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.95,0.0,"{'A': 14, 'B': 62, 'C': 4}",80,346.2,98.0,5.244,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.4,ns,79,one_hot_section,77.38,0,3600.7,0,,0.0655
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 20, 'B': 58, 'C': 3}",81,409.2,97.0,5.919,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.8,ns,82,one_hot_section,78.04,1,3600.2,0,,0.0731
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.94,0.0,"{'A': 17, 'B': 60, 'C': 4}",81,382.3,99.9,5.592,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.4,ns,85,one_hot_section,78.2,2,3600.3,0,,0.069
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.95,0.0,"{'A': 17, 'B': 56, 'C': 3}",76,362.2,99.8,5.426,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.8,ns,81,one_hot_section,73.29,3,3600.7,0,,0.0714
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 9, 'B': 59, 'C': 4}",72,363.2,96.2,5.569,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.2,ns,73,one_hot_section,69.22,4,3600.3,0,,0.0773
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.94,0.0,"{'A': 19, 'B': 60, 'C': 4}",83,405.9,99.2,5.913,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.0,ns,85,one_hot_section,80.04,5,3600.8,0,,0.0712
56,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.95,0.0,"{'A': 10, 'B': 37, 'C': 4}",51,287.3,89.1,4.767,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,89.1,ns,53,one_hot_section,48.62,6,3600.8,0,,0.0935
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 19, 'B': 57, 'C': 3}",79,365.5,98.3,5.681,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.3,ns,80,one_hot_section,76.16,7,3600.2,0,,0.0719
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 20, 'B': 62, 'C': 3}",85,387.4,94.3,5.66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.3,ns,85,one_hot_section,82.17,8,3600.2,0,,0.0666
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 19, 'B': 59, 'C': 4}",82,380.2,98.6,5.904,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.4,ns,83,one_hot_section,79.05,9,3600.8,0,,0.072
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.94,0.0,"{'A': 20, 'B': 59, 'C': 4}",83,401.5,93.6,6.023,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.6,ns,87,one_hot_section,79.99,10,3600.5,0,,0.0726
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.94,0.0,"{'A': 17, 'B': 55, 'C': 4}",76,377.2,99.4,5.784,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.5,ns,83,one_hot_section,73.11,11,3600.3,0,,0.0761
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.94,0.0,"{'A': 20, 'B': 61, 'C': 3}",84,419.0,97.5,6.042,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.6,ns,84,one_hot_section,80.98,12,3600.3,0,,0.0719
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 19, 'B': 39, 'C': 4}",62,328.8,78.2,6.674,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.0,ns,64,one_hot_section,58.66,13,3600.2,0,,0.1076
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 20, 'B': 60, 'C': 3}",83,391.9,96.5,5.735,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.6,ns,85,one_hot_section,80.13,14,3600.9,0,,0.0691
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,99.94,0.0,"{'A': 19, 'B': 56, 'C': 3}",78,399.0,100.0,5.698,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.7,ns,81,one_hot_section,75.15,15,3600.2,0,,0.073
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.94,0.0,"{'A': 20, 'B': 55, 'C': 4}",79,384.0,95.0,5.702,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.5,ns,76,one_hot_section,76.15,16,3600.7,0,,0.0722
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.94,0.0,"{'A': 19, 'B': 60, 'C': 2}",81,399.3,94.6,6.018,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.6,ns,84,one_hot_section,77.99,17,3600.8,0,,0.0743
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.94,0.0,"{'A': 18, 'B': 42, 'C': 4}",64,322.2,92.4,5.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.3,ns,66,one_hot_section,61.15,18,3600.3,0,,0.0891
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.94,0.0,"{'A': 18, 'B': 55, 'C': 4}",77,413.9,99.3,6.033,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.8,ns,82,one_hot_section,73.98,19,3600.3,0,,0.0783
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.94,0.0,"{'A': 10, 'B': 25, 'C': 2}",37,184.2,92.4,5.673,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.7,ns,48,worn_robot,34.16,0,3600.3,0,,0.1533
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 15, 'B': 30, 'C': 3}",48,217.2,72.2,6.815,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,72.2,ns,54,worn_robot,44.59,1,3600.8,0,,0.142
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,44.94,0.0,"{'A': 20, 'B': 27, 'C': 2}",49,374.1,97.4,6.213,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.5,ns,53,worn_robot,45.89,2,3600.1,0,,0.1268
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.94,0.0,"{'A': 18, 'B': 26, 'C': 3}",47,238.2,83.6,6.396,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,74.6,ns,53,worn_robot,43.8,3,3600.8,0,,0.1361
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.94,0.0,"{'A': 9, 'B': 27, 'C': 4}",40,194.8,87.1,5.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,76.9,ns,42,worn_robot,37.05,4,3600.5,0,,0.1475
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,224.8,71.2,7.102,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,71.2,ns,53,worn_robot,48.45,5,3600.4,0,,0.1366
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 9, 'B': 14, 'C': 3}",26,171.4,73.1,6.669,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,73.1,ns,32,worn_robot,22.67,6,3600.4,0,,0.2565
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 17, 'B': 28, 'C': 4}",49,223.4,80.8,6.582,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,73.5,ns,53,worn_robot,45.71,7,3600.9,0,,0.1343
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.94,0.0,"{'A': 16, 'B': 25, 'C': 4}",45,225.6,87.1,6.279,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.1,ns,52,worn_robot,41.86,8,3600.4,0,,0.1395
57,"{'A': 34.1, 'B': 0.0, 'C': 138.0}",2,44.93,0.0,"{'A': 14, 'B': 28, 'C': 4}",46,261.2,72.8,7.371,"{'A': 0.19, 'B': 0.0, 'C': 0.19}",0.38,69.9,ns,52,worn_robot,41.93,9,3600.8,0,,0.1602
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,44.94,0.0,"{'A': 20, 'B': 28, 'C': 4}",52,344.1,98.9,6.326,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.8,ns,54,worn_robot,48.84,10,3600.3,0,,0.1217
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 14, 'B': 26, 'C': 4}",44,217.1,71.8,6.911,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,71.8,ns,52,worn_robot,40.54,11,3600.7,0,,0.1571
58,"{'A': 0.0, 'B': 98.6, 'C': 113.7}",2,44.93,0.0,"{'A': 15, 'B': 29, 'C': 4}",48,237.4,76.0,6.98,"{'A': 0.0, 'B': 0.82, 'C': 0.16}",0.98,71.7,ns,54,worn_robot,43.53,12,3600.7,0,,0.1454
58,"{'A': 0.0, 'B': 11.4, 'C': 0.0}",2,44.93,0.0,"{'A': 16, 'B': 19, 'C': 2}",37,215.4,73.3,7.073,"{'A': 0.0, 'B': 0.09, 'C': 0.0}",0.09,71.3,ns,44,worn_robot,33.37,13,3600.2,0,,0.1912
58,"{'A': 0.0, 'B': 0.0, 'C': 42.7}",3,44.93,0.0,"{'A': 16, 'B': 25, 'C': 4}",45,219.7,79.8,6.532,"{'A': 0.0, 'B': 0.0, 'C': 0.06}",0.06,73.5,ns,52,worn_robot,41.67,14,3600.3,0,,0.1452
57,"{'A': 11.9, 'B': 100.7, 'C': 91.8}",2,44.93,0.0,"{'A': 14, 'B': 28, 'C': 4}",46,242.7,74.3,7.118,"{'A': 0.07, 'B': 0.84, 'C': 0.13}",1.03,71.1,ns,52,worn_robot,41.41,15,3600.3,0,,0.1547
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.94,0.0,"{'A': 17, 'B': 27, 'C': 3}",47,225.6,84.3,6.256,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.2,ns,50,worn_robot,43.87,16,3600.4,0,,0.1331
