actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
59,"{'A': 70.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 18, 'B': 32, 'C': 4}",54,496.4,68.6,8.419,"{'A': 0.39, 'B': 0.0, 'C': 0.0}",0.39,68.6,ns_neural_only,51,balanced,49.4,3,3600.8,0,,0.1559
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 8, 'B': 32, 'C': 5}",45,606.5,62.7,9.134,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.7,ns_neural_only,43,balanced,40.43,4,3600.1,0,,0.203
64,"{'A': 0.0, 'B': 0.0, 'C': 272.3}",0,99.91,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,536.6,58.8,9.055,"{'A': 0.0, 'B': 0.0, 'C': 0.38}",0.38,58.8,ns_neural_only,52,balanced,50.09,5,3601.0,0,,0.1646
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 10, 'B': 20, 'C': 5}",35,466.1,84.4,6.769,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,84.4,ns_neural_only,33,balanced,31.62,6,3600.1,0,,0.1934
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.93,0.0,"{'A': 19, 'B': 32, 'C': 4}",55,471.1,91.4,6.829,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.4,ns_neural_only,54,balanced,51.59,7,3601.0,0,,0.1242
61,"{'A': 0.0, 'B': 0.0, 'C': 53.7}",1,99.91,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,516.0,64.7,8.695,"{'A': 0.0, 'B': 0.0, 'C': 0.07}",0.07,64.7,ns_neural_only,53,balanced,48.58,8,3600.1,0,,0.1641
57,"{'A': 0.0, 'B': 80.9, 'C': 87.1}",1,99.93,0.0,"{'A': 20, 'B': 32, 'C': 4}",56,368.8,76.3,7.147,"{'A': 0.0, 'B': 0.67, 'C': 0.12}",0.8,76.3,ns_neural_only,54,balanced,51.63,9,3600.6,0,,0.1276
55,"{'A': 0.0, 'B': 0.0, 'C': 405.8}",7,99.96,0.0,"{'A': 9, 'B': 14, 'C': 3}",26,310.7,95.4,4.417,"{'A': 0.0, 'B': 0.0, 'C': 0.56}",0.56,95.4,ns_neural_only,26,fault_burst,23.23,0,3600.7,0,,0.1699
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.93,0.0,"{'A': 15, 'B': 26, 'C': 3}",44,461.0,93.0,6.522,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.0,ns_neural_only,42,fault_burst,40.74,1,3600.9,0,,0.1482
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.93,0.0,"{'A': 15, 'B': 19, 'C': 3}",37,487.2,96.2,6.831,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.5,ns_neural_only,36,fault_burst,33.58,2,3600.3,0,,0.1846
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",9,99.94,0.0,"{'A': 14, 'B': 18, 'C': 2}",34,419.4,87.7,5.876,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.7,ns_neural_only,32,fault_burst,31.06,3,3600.4,0,,0.1728
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.95,0.0,"{'A': 8, 'B': 19, 'C': 2}",29,326.0,95.4,4.879,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.4,ns_neural_only,28,fault_burst,26.56,4,3600.8,0,,0.1682
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.94,0.0,"{'A': 16, 'B': 17, 'C': 2}",35,401.3,98.6,5.633,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,95.7,ns_neural_only,35,fault_burst,32.18,5,3600.9,0,,0.1609
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",8,99.95,0.0,"{'A': 12, 'B': 9, 'C': 2}",23,364.2,93.0,5.202,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.0,ns_neural_only,21,fault_burst,20.4,6,3600.9,0,,0.2262
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,99.94,0.0,"{'A': 13, 'B': 20, 'C': 3}",36,471.6,96.9,6.459,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.9,ns_neural_only,34,fault_burst,32.77,7,3600.2,0,,0.1794
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,99.93,0.0,"{'A': 13, 'B': 25, 'C': 2}",40,471.5,96.7,6.558,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,96.5,ns_neural_only,38,fault_burst,36.72,8,3600.9,0,,0.164
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.93,0.0,"{'A': 16, 'B': 17, 'C': 3}",36,480.1,94.4,6.851,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,94.4,ns_neural_only,35,fault_burst,32.57,9,3601.0,0,,0.1903
61,"{'A': 205.7, 'B': 0.0, 'C': 378.8}",0,99.89,0.0,"{'A': 22, 'B': 53, 'C': 9}",84,578.7,0.3,10.933,"{'A': 2.29, 'B': 0.0, 'C': 1.05}",3.34,0.3,ns_neural_only,96,heavy_load,55.2,0,3600.9,1,below_reserve@2732s,0.1302
52,"{'A': 26.8, 'B': 0.0, 'C': 1834.1}",0,99.89,0.0,"{'A': 34, 'B': 57, 'C': 2}",93,661.0,0.0,11.002,"{'A': 0.3, 'B': 0.0, 'C': 5.09}",5.39,0.0,ns_neural_only,95,heavy_load,42.11,1,3318.8,2,"below_reserve@2452s,battery_empty@3319s",0.1183
55,"{'A': 58.9, 'B': 0.0, 'C': 1707.3}",0,99.89,0.0,"{'A': 36, 'B': 53, 'C': 3}",92,656.3,0.0,11.001,"{'A': 0.65, 'B': 0.0, 'C': 4.74}",5.4,0.0,ns_neural_only,96,heavy_load,41.1,2,3446.9,2,"below_reserve@2430s,battery_empty@3447s",0.1196
53,"{'A': 0.0, 'B': 0.0, 'C': 1842.3}",0,99.89,0.0,"{'A': 34, 'B': 51, 'C': 2}",87,658.9,0.0,11.005,"{'A': 0.0, 'B': 0.0, 'C': 5.12}",5.12,0.0,ns_neural_only,96,heavy_load,36.38,3,3339.4,2,"below_reserve@2384s,battery_empty@3339s",0.1265
63,"{'A': 24.5, 'B': 35.6, 'C': 800.9}",0,99.9,0.0,"{'A': 16, 'B': 61, 'C': 7}",84,585.0,2.5,10.446,"{'A': 0.27, 'B': 0.59, 'C': 2.22}",3.09,2.5,ns_neural_only,83,heavy_load,55.69,4,3600.1,1,below_reserve@2694s,0.1244
54,"{'A': 0.0, 'B': 0.0, 'C': 1902.0}",0,99.89,0.0,"{'A': 35, 'B': 53, 'C': 3}",91,666.8,0.0,11.001,"{'A': 0.0, 'B': 0.0, 'C': 5.28}",5.28,0.0,ns_neural_only,97,heavy_load,40.22,5,3359.7,2,"below_reserve@2383s,battery_empty@3360s",0.1209
62,"{'A': 0.0, 'B': 0.0, 'C': 608.3}",0,99.9,0.0,"{'A': 18, 'B': 35, 'C': 8}",61,503.2,5.7,9.747,"{'A': 0.0, 'B': 0.0, 'C': 1.69}",1.69,5.7,ns_neural_only,65,heavy_load,34.44,6,3600.2,1,below_reserve@3025s,0.1598
52,"{'A': 0.0, 'B': 0.0, 'C': 1791.5}",0,99.89,0.0,"{'A': 35, 'B': 51, 'C': 2}",88,655.8,0.0,11.005,"{'A': 0.0, 'B': 0.0, 'C': 4.98}",4.98,0.0,ns_neural_only,97,heavy_load,37.52,7,3301.5,2,"below_reserve@2384s,battery_empty@3302s",0.1251
54,"{'A': 0.0, 'B': 0.0, 'C': 1834.6}",0,99.89,0.0,"{'A': 32, 'B': 57, 'C': 3}",92,661.4,0.0,11.003,"{'A': 0.0, 'B': 0.0, 'C': 5.1}",5.1,0.0,ns_neural_only,98,heavy_load,41.4,8,3345.8,2,"below_reserve@2430s,battery_empty@3346s",0.1196
53,"{'A': 0.0, 'B': 0.0, 'C': 2250.4}",0,99.89,0.0,"{'A': 35, 'B': 54, 'C': 3}",92,661.5,0.0,11.001,"{'A': 0.0, 'B': 0.0, 'C': 6.25}",6.25,0.0,ns_neural_only,95,heavy_load,40.25,9,3346.2,2,"below_reserve@2443s,battery_empty@3346s",0.1196
56,"{'A': 72.8, 'B': 105.1, 'C': 0.0}",4,99.92,0.0,"{'A': 14, 'B': 30, 'C': 4}",48,425.3,78.1,7.915,"{'A': 0.4, 'B': 0.88, 'C': 0.0}",1.28,78.1,ns_neural_only,47,heavy_parts,42.76,0,3600.6,0,,0.1649
60,"{'A': 81.3, 'B': 102.8, 'C': 0.0}",3,99.91,0.0,"{'A': 18, 'B': 30, 'C': 5}",53,443.6,69.2,8.525,"{'A': 0.45, 'B': 0.86, 'C': 0.0}",1.31,69.2,ns_neural_only,52,heavy_parts,47.43,1,3600.6,0,,0.1608
60,"{'A': 80.9, 'B': 104.7, 'C': 66.2}",2,99.91,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,431.3,67.7,8.558,"{'A': 0.45, 'B': 0.87, 'C': 0.09}",1.41,67.7,ns_neural_only,52,heavy_parts,47.31,2,3600.8,0,,0.1615
56,"{'A': 61.7, 'B': 335.6, 'C': 0.0}",4,99.92,0.0,"{'A': 21, 'B': 28, 'C': 4}",53,430.8,77.4,8.007,"{'A': 0.34, 'B': 2.8, 'C': 0.0}",3.14,77.4,ns_neural_only,52,heavy_parts,45.86,3,3600.5,0,,0.1511
58,"{'A': 0.0, 'B': 72.8, 'C': 101.5}",5,99.92,0.0,"{'A': 9, 'B': 30, 'C': 5}",44,392.4,79.7,7.539,"{'A': 0.0, 'B': 0.61, 'C': 0.14}",0.75,79.7,ns_neural_only,42,heavy_parts,39.48,4,3600.1,0,,0.1713
56,"{'A': 100.7, 'B': 703.8, 'C': 0.0}",4,99.92,0.0,"{'A': 20, 'B': 24, 'C': 5}",49,414.0,79.2,7.844,"{'A': 0.56, 'B': 5.87, 'C': 0.0}",6.42,79.2,ns_neural_only,47,heavy_parts,38.65,5,3600.6,0,,0.1601
55,"{'A': 0.0, 'B': 57.3, 'C': 0.0}",7,99.95,0.0,"{'A': 10, 'B': 18, 'C': 4}",32,328.1,92.2,5.329,"{'A': 0.0, 'B': 0.48, 'C': 0.0}",0.48,92.2,ns_neural_only,31,heavy_parts,28.86,6,3600.4,0,,0.1665
58,"{'A': 0.0, 'B': 129.4, 'C': 0.0}",4,99.91,0.0,"{'A': 19, 'B': 29, 'C': 5}",53,527.5,72.1,8.814,"{'A': 0.0, 'B': 1.08, 'C': 0.0}",1.08,72.1,ns_neural_only,52,heavy_parts,47.52,7,3600.6,0,,0.1663
60,"{'A': 31.7, 'B': 119.3, 'C': 48.7}",2,99.91,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,449.4,67.3,8.639,"{'A': 0.18, 'B': 0.99, 'C': 0.07}",1.24,67.3,ns_neural_only,53,heavy_parts,47.44,8,3600.4,0,,0.163
63,"{'A': 0.0, 'B': 112.8, 'C': 0.0}",0,99.91,0.0,"{'A': 19, 'B': 30, 'C': 5}",54,491.7,57.5,9.345,"{'A': 0.0, 'B': 0.94, 'C': 0.0}",0.94,57.5,ns_neural_only,53,heavy_parts,48.39,9,3600.9,0,,0.173
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 28, 'B': 58, 'C': 9}",95,611.3,55.5,9.793,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.5,ns_neural_only,98,high_demand,90.1,0,3600.4,0,,0.1031
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 42, 'B': 57, 'C': 9}",108,648.1,53.5,10.233,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.5,ns_neural_only,110,high_demand,102.88,1,3600.8,0,,0.0947
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 36, 'B': 58, 'C': 9}",103,642.6,54.0,10.126,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.0,ns_neural_only,106,high_demand,97.94,2,3600.8,0,,0.0983
64,"{'A': 0.0, 'B': 0.0, 'C': 155.1}",0,99.9,0.0,"{'A': 36, 'B': 60, 'C': 9}",105,648.7,53.6,10.205,"{'A': 0.0, 'B': 0.0, 'C': 0.43}",0.43,53.6,ns_neural_only,108,high_demand,99.47,3,3600.3,0,,0.0972
65,"{'A': 0.0, 'B': 18.7, 'C': 55.7}",0,99.91,0.0,"{'A': 17, 'B': 60, 'C': 10}",87,510.2,58.3,9.169,"{'A': 0.0, 'B': 0.31, 'C': 0.15}",0.47,58.3,ns_neural_only,85,high_demand,81.95,4,3600.3,0,,0.1054
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 40, 'B': 59, 'C': 9}",108,631.9,54.5,10.019,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.5,ns_neural_only,110,high_demand,102.99,5,3600.2,0,,0.0928
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 56, 'C': 9}",85,595.9,56.3,9.612,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.3,ns_neural_only,85,high_demand,80.19,6,3600.9,0,,0.1131
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 42, 'B': 60, 'C': 8}",110,636.2,56.0,9.983,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.0,ns_neural_only,111,high_demand,105.01,7,3600.3,0,,0.0908
65,"{'A': 0.0, 'B': 0.0, 'C': 223.3}",0,99.9,0.0,"{'A': 39, 'B': 61, 'C': 8}",108,643.8,54.4,10.025,"{'A': 0.0, 'B': 0.0, 'C': 0.62}",0.62,54.4,ns_neural_only,109,high_demand,102.37,8,3600.8,0,,0.0928
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 38, 'B': 58, 'C': 9}",105,653.0,53.5,10.219,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.5,ns_neural_only,108,high_demand,99.89,9,3600.3,0,,0.0973
63,"{'A': 0.0, 'B': 0.0, 'C': 102.9}",1,99.92,0.0,"{'A': 14, 'B': 31, 'C': 4}",49,413.2,66.4,8.3,"{'A': 0.0, 'B': 0.0, 'C': 0.14}",0.14,66.4,ns_neural_only,47,hot_factory,44.71,0,3600.4,0,,0.1694
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 19, 'B': 31, 'C': 3}",53,505.6,68.4,8.662,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.1,ns_neural_only,53,hot_factory,48.67,1,3600.5,0,,0.1634
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 20, 'B': 27, 'C': 3}",50,501.7,69.9,8.547,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.4,ns_neural_only,53,hot_factory,45.73,2,3600.5,0,,0.1709
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 21, 'B': 28, 'C': 3}",52,496.3,68.6,8.591,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.1,ns_neural_only,54,hot_factory,47.7,3,3600.6,0,,0.1652
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 9, 'B': 30, 'C': 4}",43,486.1,69.7,8.48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.4,ns_neural_only,44,hot_factory,38.76,4,3600.4,0,,0.1972
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 19, 'B': 27, 'C': 4}",50,493.8,69.6,8.554,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.5,ns_neural_only,53,hot_factory,45.72,5,3600.1,0,,0.1711
60,"{'A': 0.0, 'B': 0.0, 'C': 79.0}",1,99.92,0.0,"{'A': 11, 'B': 20, 'C': 4}",35,327.7,69.3,7.704,"{'A': 0.0, 'B': 0.0, 'C': 0.11}",0.11,69.3,ns_neural_only,34,hot_factory,31.04,6,3600.4,0,,0.2201
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 19, 'B': 32, 'C': 3}",54,527.8,69.9,8.665,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.1,ns_neural_only,57,hot_factory,49.67,7,3600.4,0,,0.1605
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,523.9,68.4,8.724,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.1,ns_neural_only,52,hot_factory,48.64,8,3600.3,0,,0.1646
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.91,0.0,"{'A': 19, 'B': 32, 'C': 4}",55,526.9,68.7,8.779,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.5,ns_neural_only,54,hot_factory,50.61,9,3600.1,0,,0.1596
42,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.94,0.0,"{'A': 15, 'B': 31, 'C': 4}",50,340.4,38.5,5.722,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,26.6,ns_neural_only,49,low_battery_start,47.14,0,3600.9,0,,0.1144
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 23, 'B': 33, 'C': 5}",61,424.2,7.0,7.96,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,7.0,ns_neural_only,55,low_battery_start,37.02,1,3600.8,1,below_reserve@2999s,0.1305
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 23, 'B': 34, 'C': 4}",61,451.3,12.7,7.676,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,12.7,ns_neural_only,53,low_battery_start,37.16,2,3600.3,1,below_reserve@3465s,0.1258
53,"{'A': 0.0, 'B': 0.0, 'C': 85.8}",1,99.92,0.0,"{'A': 24, 'B': 34, 'C': 5}",63,418.1,7.0,7.961,"{'A': 0.0, 'B': 0.0, 'C': 0.12}",0.12,7.0,ns_neural_only,53,low_battery_start,38.9,3,3600.1,1,below_reserve@3003s,0.1264
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 12, 'B': 35, 'C': 5}",52,395.0,8.4,7.637,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,8.4,ns_neural_only,44,low_battery_start,28.18,4,3600.8,1,below_reserve@3087s,0.1469
53,"{'A': 0.0, 'B': 0.0, 'C': 101.1}",1,99.92,0.0,"{'A': 23, 'B': 33, 'C': 5}",61,469.9,6.1,8.144,"{'A': 0.0, 'B': 0.0, 'C': 0.14}",0.14,6.1,ns_neural_only,53,low_battery_start,36.79,5,3600.8,1,below_reserve@2885s,0.1335
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 12, 'B': 35, 'C': 5}",52,394.3,14.8,7.199,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,14.8,ns_neural_only,44,low_battery_start,48.4,6,3600.0,0,,0.1385
53,"{'A': 0.0, 'B': 0.0, 'C': 61.7}",1,99.92,0.0,"{'A': 22, 'B': 33, 'C': 5}",60,430.0,6.9,7.983,"{'A': 0.0, 'B': 0.0, 'C': 0.09}",0.09,6.9,ns_neural_only,51,low_battery_start,35.92,7,3600.6,1,below_reserve@2963s,0.133
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 21, 'B': 34, 'C': 3}",58,393.1,30.3,6.501,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,26.9,ns_neural_only,51,low_battery_start,54.75,8,3601.0,0,,0.1121
50,"{'A': 0.0, 'B': 0.0, 'C': 50.8}",2,99.93,0.0,"{'A': 23, 'B': 33, 'C': 6}",62,447.6,18.0,7.354,"{'A': 0.0, 'B': 0.0, 'C': 0.07}",0.07,18.0,ns_neural_only,54,low_battery_start,58.25,9,3600.7,0,,0.1186
64,"{'A': 0.0, 'B': 65.9, 'C': 0.0}",0,99.91,0.0,"{'A': 16, 'B': 57, 'C': 4}",77,471.8,59.8,8.855,"{'A': 0.0, 'B': 1.1, 'C': 0.0}",1.1,59.8,ns_neural_only,79,one_hot_section,71.47,0,3600.9,0,,0.115
50,"{'A': 0.0, 'B': 71.2, 'C': 0.0}",4,99.92,0.0,"{'A': 20, 'B': 57, 'C': 4}",81,511.3,85.9,7.565,"{'A': 0.0, 'B': 1.19, 'C': 0.0}",1.19,85.9,ns_neural_only,82,one_hot_section,76.03,1,3600.1,0,,0.0934
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 18, 'B': 57, 'C': 5}",80,575.3,67.4,8.88,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.4,ns_neural_only,81,one_hot_section,75.56,2,3600.0,0,,0.111
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 21, 'B': 60, 'C': 4}",85,581.6,68.7,8.978,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.7,ns_neural_only,84,one_hot_section,80.51,3,3600.4,0,,0.1056
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 9, 'B': 62, 'C': 5}",76,604.4,58.5,9.507,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.5,ns_neural_only,75,one_hot_section,71.25,4,3600.7,0,,0.1251
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 17, 'B': 62, 'C': 5}",84,603.2,64.7,9.257,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.7,ns_neural_only,83,one_hot_section,79.37,5,3600.6,0,,0.1102
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.94,0.0,"{'A': 10, 'B': 37, 'C': 4}",51,356.8,90.3,5.82,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.3,ns_neural_only,49,one_hot_section,48.09,6,3600.9,0,,0.1141
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 21, 'B': 61, 'C': 4}",86,596.9,59.1,9.436,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.1,ns_neural_only,85,one_hot_section,81.28,7,3600.6,0,,0.1097
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 62, 'C': 4}",85,603.0,68.5,9.038,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.5,ns_neural_only,84,one_hot_section,80.48,8,3600.2,0,,0.1063
64,"{'A': 0.0, 'B': 0.3, 'C': 0.0}",0,99.91,0.0,"{'A': 19, 'B': 59, 'C': 5}",83,555.4,57.2,9.406,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.2,ns_neural_only,82,one_hot_section,78.29,9,3600.1,0,,0.1133
56,"{'A': 0.0, 'B': 0.0, 'C': 251.0}",10,99.94,0.0,"{'A': 15, 'B': 10, 'C': 4}",29,390.5,94.8,5.55,"{'A': 0.0, 'B': 0.0, 'C': 0.35}",0.35,94.8,ns_neural_only,26,section_breakdown,25.88,0,3600.2,0,,0.1914
56,"{'A': 0.0, 'B': 0.0, 'C': 62.2}",8,99.94,0.0,"{'A': 18, 'B': 22, 'C': 4}",44,441.5,90.0,6.38,"{'A': 0.0, 'B': 0.0, 'C': 0.09}",0.09,90.0,ns_neural_only,44,section_breakdown,40.72,1,3600.0,0,,0.145
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",11,99.93,0.0,"{'A': 21, 'B': 16, 'C': 4}",41,502.7,92.0,7.134,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.0,ns_neural_only,39,section_breakdown,37.43,2,3601.0,0,,0.174
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.94,0.0,"{'A': 18, 'B': 6, 'C': 4}",28,450.8,93.4,6.417,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.4,ns_neural_only,27,section_breakdown,24.79,3,3600.8,0,,0.2292
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.93,0.0,"{'A': 9, 'B': 19, 'C': 5}",33,470.4,92.5,6.661,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.9,ns_neural_only,30,section_breakdown,29.67,4,3600.2,0,,0.2019
62,"{'A': 0.0, 'B': 99.6, 'C': 0.0}",8,99.93,0.0,"{'A': 19, 'B': 20, 'C': 4}",43,449.8,79.3,7.424,"{'A': 0.0, 'B': 0.83, 'C': 0.0}",0.83,79.3,ns_neural_only,41,section_breakdown,38.46,5,3600.3,0,,0.1726
53,"{'A': 0.0, 'B': 0.0, 'C': 74.1}",7,99.95,0.0,"{'A': 11, 'B': 9, 'C': 4}",24,246.6,100.0,4.842,"{'A': 0.0, 'B': 0.0, 'C': 0.1}",0.1,91.0,ns_neural_only,21,section_breakdown,21.48,6,3600.4,0,,0.2018
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",13,99.93,0.0,"{'A': 20, 'B': 10, 'C': 3}",33,481.1,93.3,6.854,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.3,ns_neural_only,33,section_breakdown,29.57,7,3600.6,0,,0.2077
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",10,99.93,0.0,"{'A': 20, 'B': 19, 'C': 4}",43,470.1,93.2,6.903,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.2,ns_neural_only,43,section_breakdown,39.55,8,3600.3,0,,0.1605
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",12,99.93,0.0,"{'A': 21, 'B': 12, 'C': 5}",38,464.7,91.7,6.597,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.7,ns_neural_only,36,section_breakdown,34.7,9,3600.5,0,,0.1736
60,"{'A': 106.3, 'B': 0.0, 'C': 484.4}",0,99.9,0.0,"{'A': 14, 'B': 31, 'C': 3}",48,627.2,55.6,9.758,"{'A': 0.59, 'B': 0.0, 'C': 0.67}",1.26,55.6,ns_neural_only,49,small_buffers,41.86,0,3600.3,0,,0.2033
59,"{'A': 111.1, 'B': 0.0, 'C': 482.6}",0,99.9,0.0,"{'A': 21, 'B': 29, 'C': 4}",54,690.6,53.0,10.329,"{'A': 0.62, 'B': 0.0, 'C': 0.67}",1.29,53.0,ns_neural_only,54,small_buffers,47.55,1,3600.8,0,,0.1913
53,"{'A': 113.7, 'B': 174.9, 'C': 816.4}",2,99.9,0.0,"{'A': 19, 'B': 29, 'C': 3}",51,676.0,63.3,9.704,"{'A': 0.63, 'B': 1.46, 'C': 1.13}",3.22,62.6,ns_neural_only,49,small_buffers,42.93,2,3600.4,0,,0.1903
